name,type,rarity,remodel_level,speed,slots,slot_size_1,slot_size_2,slot_size_3,slot_size_4,build_time,scrap_fuel,scrap_ammo,scrap_steel,scrap_baux,firepower_mod,torpedo_mod,aa_mod,armor_mod,hp,hp_max,armor,armor_max,firepower,firepower_max,torpedo,torpedo_max,aa,aa_max,luck,luck_max,fuel,ammo,remodel_steel,remodel_ammo
Kako Kai2,5,6,0,10,4,2,2,2,2,60,3,7,16,1,2,1,1,2,52,64,33,72,40,78,25,77,24,65,12,62,35,65,0,0
Aoba,5,3,25,10,3,2,2,2,0,60,2,2,10,1,2,1,0,2,37,49,26,37,30,54,12,59,16,59,20,69,35,50,250,300
Aoba Kai,5,4,0,10,4,2,2,2,2,60,3,6,15,1,2,1,1,2,49,65,34,70,36,72,18,59,18,59,30,79,35,55,0,0
Myoukou,5,4,25,10,3,2,2,2,0,80,2,2,12,1,2,1,0,2,44,60,32,49,40,59,24,59,16,64,10,49,40,65,300,450
Myoukou Kai,5,5,70,10,4,2,2,2,2,80,4,7,20,2,3,1,1,2,55,69,42,73,48,76,24,79,18,69,10,59,40,70,800,900
Nachi,5,1,25,10,3,2,2,2,0,80,2,2,12,1,2,1,0,2,44,56,32,49,40,54,24,49,16,54,10,49,40,65,300,450
Nachi Kai,5,4,65,10,4,2,2,2,2,80,4,7,20,2,3,1,1,2,55,69,42,73,48,76,24,69,18,69,10,59,40,70,800,900
Nachi Kai2,5,6,0,10,4,2,2,4,4,80,4,7,20,2,3,1,2,2,56,71,48,78,50,80,34,84,33,83,18,70,45,75,0,0
Ashigara,5,2,25,10,3,2,2,2,0,80,2,2,12,1,2,1,0,2,44,56,32,49,40,54,24,49,16,54,10,49,40,65,300,450
Ashigara Kai,5,4,65,10,4,2,2,2,2,80,4,7,20,2,3,1,1,2,55,69,42,73,48,77,24,69,18,69,10,59,40,70,800,900
Ashigara Kai2,5,6,0,10,4,2,2,4,4,80,4,7,20,2,3,1,2,2,56,71,47,79,53,82,34,84,26,74,20,72,45,75,0,0
Haguro,5,1,25,10,3,2,2,2,0,80,2,2,12,1,2,1,0,2,44,56,32,49,40,54,24,49,16,54,10,49,40,65,300,450
Haguro Kai,5,4,65,10,4,2,2,2,2,80,4,7,20,2,3,1,1,2,55,69,42,73,48,77,24,69,18,69,10,59,40,70,800,900
Takao,5,4,25,10,3,2,2,2,0,85,2,2,12,1,2,1,0,2,45,60,35,49,40,59,24,59,18,66,10,49,40,65,300,450
Takao Kai,5,5,0,10,4,2,2,2,2,85,4,7,20,2,3,1,1,2,57,69,45,75,48,77,24,79,20,69,10,59,40,70,0,0
Atago,5,4,25,10,3,2,2,2,0,85,2,2,12,1,2,1,0,2,45,60,35,49,40,54,24,59,18,56,10,49,40,65,300,450
Atago Kai,5,5,0,10,4,2,2,2,2,85,4,7,20,2,3,1,1,2,57,69,45,75,48,77,24,79,20,69,10,59,40,70,0,0
Maya,5,1,18,10,3,2,2,2,0,85,2,2,12,1,2,1,0,2,45,57,35,49,40,54,24,49,18,56,10,49,40,65,250,300
Maya Kai,5,4,75,10,4,2,2,2,2,85,4,7,20,2,2,1,4,2,55,69,45,75,43,78,24,69,55,89,10,59,40,70,750,1150
Maya Kai2,5,6,0,10,4,3,3,3,3,85,4,6,21,4,2,1,5,2,57,71,48,78,42,77,34,84,72,106,14,64,45,80,0,0
Choukai,5,1,25,10,3,2,2,2,0,85,2,2,12,1,2,1,0,2,45,57,35,49,40,54,24,49,18,56,10,49,40,65,300,450
Choukai Kai,5,4,65,10,4,2,2,2,2,85,4,7,20,2,3,1,1,2,57,69,45,75,48,78,24,69,20,69,10,59,40,70,650,1300
Choukai Kai2,5,6,0,10,4,3,3,3,3,85,4,7,21,3,4,1,2,2,57,72,46,78,55,85,35,86,24,70,19,68,45,80,0,0
Tone,5,4,25,10,3,3,3,3,0,90,2,2,13,2,2,1,1,2,44,62,36,59,32,59,24,59,20,67,10,49,45,60,300,450
Tone Kai,5,5,70,10,4,4,4,4,4,90,5,7,18,3,3,1,2,2,56,69,46,77,42,76,24,79,24,79,10,59,45,65,1000,700
Tone Kai2,6,7,0,10,4,2,2,9,5,90,5,8,18,5,3,1,3,2,59,72,48,79,46,77,32,82,32,82,15,69,50,65,0,0
Chikuma,5,4,25,10,3,3,3,3,0,90,2,2,13,2,2,1,1,2,44,62,36,59,32,59,24,59,20,67,10,49,45,60,300,450
Chikuma Kai,5,5,70,10,4,4,4,4,4,90,5,7,18,3,3,1,2,2,56,69,46,77,42,76,24,79,24,79,10,59,45,65,1000,700
Chikuma Kai2,6,7,0,10,4,2,2,9,5,90,5,8,18,5,3,1,3,2,58,72,48,79,46,77,33,83,33,83,14,67,50,65,0,0
Hiyou,7,4,25,5,4,12,18,18,10,180,6,6,20,6,0,0,3,2,40,64,21,39,0,19,0,0,21,59,10,49,40,40,500,250
Hiyou Kai,7,5,0,5,4,18,18,18,12,180,6,10,25,8,0,0,3,3,50,79,30,59,0,29,0,0,25,69,12,59,45,45,0,0
Jun'you,7,4,25,5,4,12,18,18,10,180,6,6,20,6,0,0,3,2,40,64,21,39,0,19,0,0,21,59,20,79,40,40,500,250
Jun'you Kai,7,5,80,5,4,18,18,18,12,180,6,10,25,8,0,0,3,3,50,79,30,59,0,29,0,0,25,69,30,79,45,45,900,1400
Oboro,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,12,39,10,49,15,20,100,100
Oboro Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,0,0
Akebono,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,12,39,10,49,15,20,100,100
Akebono Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,0,0
Sazanami,2,2,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,12,39,10,49,15,20,100,100
Sazanami Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,0,0
Ushio,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,29,5,19,10,29,27,69,12,39,20,79,15,20,100,100
Ushio Kai,2,4,60,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,20,79,15,20,170,30
Ushio Kai2,2,6,0,10,3,0,0,0,0,20,1,2,10,0,1,2,2,1,33,53,15,55,10,50,25,80,24,74,32,80,15,20,0,0
Akatsuki,2,3,20,10,2,0,0,0,0,20,1,1,5,0,1,1,0,0,15,30,6,19,10,29,27,79,12,39,12,49,15,20,100,100
Akatsuki Kai,2,4,70,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,190,190
Akatsuki Kai2,2,6,0,10,3,0,0,0,0,20,1,2,10,0,1,2,1,1,31,50,14,50,14,60,32,90,19,59,15,67,15,20,0,0
Hibiki,2,2,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,30,6,19,10,29,27,69,12,39,10,49,15,20,100,100
Hibiki Kai,2,4,70,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,240,200
Verniy,2,6,0,10,3,0,0,0,0,20,1,3,11,0,1,2,1,1,37,49,15,57,13,54,30,89,18,59,20,77,15,25,0,0
Ikazuchi,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,30,6,19,10,29,27,69,12,39,10,49,15,20,100,100
Ikazuchi Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,0,0
Inazuma,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,15,30,6,19,10,29,27,69,12,39,10,49,15,20,100,100
Inazuma Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,49,13,49,12,49,28,79,15,49,12,59,15,20,0,0
Hatsuharu,2,3,20,10,2,0,0,0,0,20,1,1,5,0,1,1,0,0,16,31,6,19,10,29,27,79,12,39,12,49,15,20,100,100
Hatsuharu Kai,2,4,65,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,48,13,49,12,49,28,79,15,49,12,59,15,20,200,200
Nenohi,2,1,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,16,31,6,19,10,29,27,69,9,39,10,49,15,20,100,100
Nenohi Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,48,13,49,12,49,28,79,15,49,12,59,15,20,0,0
Wakaba,2,2,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,16,31,6,19,10,29,27,69,9,39,10,49,15,20,100,100
Wakaba Kai,2,4,0,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,48,13,49,12,49,28,79,15,49,12,59,15,20,0,0
Hatsushimo,2,2,20,10,2,0,0,0,0,20,1,1,5,0,0,1,0,0,16,31,6,19,10,29,27,69,9,39,10,49,15,20,100,100
Hatsushimo Kai,2,4,70,10,3,0,0,0,0,20,1,2,10,0,1,1,1,1,30,48,13,49,12,49,28,79,15,49,12,59,15,20,220,230
Hatsushimo Kai2,2,6,0,10,3,0,0,0,0,22,1,2,10,0,2,2,1,1,31,52,14,51,12,50,28,84,34,79,53,100,15,20,0,0
Shiratsuyu,2,3,20,10,2,0,0,0,0,22,1,1,5,0,1,1,0,0,16,32,6,19,10,29,24,79,12,39,12,49,15,20,100,100
Shiratsuyu Kai,2,4,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,30,48,14,49,12,49,28,79,15,49,12,59,15,20,0,0
Shigure,2,2,20,10,2,0,0,0,0,22,1,1,5,0,0,1,0,0,16,32,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Shigure Kai,2,4,60,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,30,48,14,49,12,49,28,79,15,49,12,59,15,20,180,200
Shigure Kai2,2,6,0,10,3,0,0,0,0,22,1,2,10,0,2,2,1,1,31,49,14,52,13,57,28,84,24,72,50,79,15,20,0,0
Murasame,2,2,20,10,2,0,0,0,0,22,1,1,5,0,0,1,0,0,16,32,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Murasame Kai,2,4,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,30,48,14,49,12,49,28,79,15,49,12,59,15,20,0,0
Yuudachi,2,2,20,10,2,0,0,0,0,22,1,1,5,0,0,1,0,0,16,32,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Yuudachi Kai,2,4,55,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,30,48,14,49,12,49,28,79,15,49,12,59,15,20,180,200
Yuudachi Kai2,2,6,0,10,3,0,0,0,0,22,1,2,10,0,2,2,1,1,31,58,14,52,17,73,37,93,16,59,20,59,15,20,0,0
Samidare,2,2,20,10,2,0,0,0,0,22,1,1,5,0,0,1,0,0,16,32,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Samidare Kai,2,4,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,30,48,14,49,12,49,28,79,15,49,12,59,15,20,0,0
Suzukaze,2,3,20,10,2,0,0,0,0,22,1,1,5,0,1,1,0,0,16,32,6,19,10,29,24,79,9,39,12,49,15,20,100,100
Suzukaze Kai,2,4,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,30,48,14,49,12,49,28,79,15,49,12,59,15,20,0,0
Asashio,2,3,20,10,2,0,0,0,0,22,1,1,5,0,1,1,0,0,16,33,6,19,10,29,24,79,12,39,12,49,15,20,100,100
Asashio Kai,2,4,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,31,49,14,49,12,49,28,79,16,49,12,59,15,20,0,0
Ooshio,2,1,20,10,2,0,0,0,0,22,1,1,5,0,0,1,0,1,16,33,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Ooshio Kai,2,4,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,31,49,14,49,12,49,28,79,16,49,12,59,15,20,0,0
Michishio,2,1,20,10,2,0,0,0,0,22,1,1,5,0,0,1,0,1,16,33,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Michishio Kai,2,4,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,31,49,14,49,12,49,28,79,16,49,12,59,15,20,0,0
Arashio,2,1,20,10,2,0,0,0,0,22,1,1,5,0,0,1,0,1,16,33,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Arashio Kai,2,4,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,31,49,14,49,12,49,28,79,16,49,12,59,15,20,0,0
Arare,2,1,20,10,2,0,0,0,0,22,1,1,5,0,0,1,0,1,16,33,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Arare Kai,2,4,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,31,49,14,49,12,49,28,79,16,49,12,59,15,20,0,0
Kasumi,2,2,20,10,2,0,0,0,0,22,1,1,5,0,0,1,0,1,16,33,6,19,10,29,24,69,9,39,15,59,15,20,100,100
Kasumi Kai,2,4,75,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,31,49,14,49,12,49,28,79,16,49,20,79,15,20,390,300
Kasumi Kai2,2,6,88,10,3,0,0,0,0,22,1,2,10,0,2,2,1,1,31,53,14,50,16,63,33,92,24,72,37,97,15,20,300,390
Kasumi Kai2 B,2,7,88,10,3,0,0,0,0,22,1,2,10,0,1,2,2,1,31,53,15,52,12,59,30,83,32,80,37,97,15,20,390,300
Kagerou,2,3,20,10,2,0,0,0,0,24,1,1,6,0,1,1,0,1,16,34,6,19,10,29,24,79,12,39,12,49,15,20,100,100
Kagerou Kai,2,4,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,49,28,79,16,49,12,59,15,20,0,0
Shiranui,2,2,20,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Shiranui Kai,2,4,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,49,28,79,16,49,12,59,15,20,0,0
Kuroshio,2,1,20,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Kuroshio Kai,2,4,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,49,28,79,16,49,12,59,15,20,0,0
Shouhou,7,4,25,10,3,18,9,3,0,160,2,2,13,4,0,0,2,2,32,55,19,39,0,19,0,0,14,29,10,49,35,35,380,210
Shouhou Kai,7,5,0,10,4,18,12,12,6,160,4,6,20,6,0,0,3,2,45,69,25,59,0,29,0,0,18,39,12,59,40,40,0,0
Shoukaku,11,5,30,10,4,21,21,21,12,360,7,10,30,10,0,0,4,3,62,79,33,49,0,39,0,0,29,69,10,49,55,55,750,350
Shoukaku Kai,11,6,80,10,4,24,24,24,12,360,7,10,30,10,0,0,4,3,75,90,42,72,0,39,0,0,40,79,12,89,65,70,3700,1200
Shoukaku Kai2,11,8,88,10,4,27,27,27,12,360,12,16,38,17,0,0,5,5,77,93,43,77,0,63,0,0,48,88,20,97,90,85,5700,1700
Shoukaku Kai2 A,18,8,88,10,4,34,21,12,9,360,12,16,40,16,0,0,5,6,78,94,49,83,0,70,0,0,48,88,20,97,100,85,4500,1200
Zuikaku,11,6,25,10,4,21,21,21,12,360,7,10,30,10,0,0,4,3,62,79,33,49,0,39,0,0,29,69,40,89,55,55,750,350
Zuikaku Kai,11,7,77,10,4,24,24,24,12,360,7,10,30,10,0,0,4,3,75,90,42,72,0,39,0,0,40,79,42,89,65,70,3700,1200
Zuikaku Kai2,11,8,90,10,4,28,26,26,13,360,12,16,38,17,0,0,5,5,78,93,44,78,0,56,0,0,54,90,50,99,90,85,5750,1700
Zuikaku Kai2 A,18,8,90,10,4,34,24,12,6,360,12,16,40,16,0,0,5,6,79,94,49,84,0,65,0,0,54,90,50,99,100,85,4550,1200
Kinu,3,4,17,10,2,1,1,0,0,75,2,2,10,0,0,1,0,1,26,39,10,29,14,39,24,79,13,49,12,49,25,25,200,200
Kinu Kai,3,5,0,10,3,1,1,1,0,75,2,2,10,0,1,1,1,2,41,59,29,59,20,59,24,79,15,59,12,59,25,35,0,0
Abukuma,3,5,17,10,2,1,1,0,0,75,2,2,10,0,0,1,0,1,27,39,10,29,14,39,24,79,13,49,12,49,25,25,200,200
Abukuma Kai,3,6,75,10,3,1,1,1,0,75,2,2,10,0,1,1,1,2,42,59,29,59,20,59,24,79,15,59,12,59,25,35,550,400
Abukuma Kai2,3,7,0,10,3,1,1,1,0,75,2,2,10,0,1,2,2,2,45,61,29,68,16,56,34,94,35,78,20,74,25,35,0,0
Yuubari,3,5,25,10,3,0,0,0,0,82,2,2,7,0,1,1,1,1,19,33,10,29,17,42,20,69,10,42,12,49,20,30,280,240
Yuubari Kai,3,6,0,10,4,0,0,0,0,82,2,2,7,0,1,1,2,1,36,49,28,49,23,63,24,79,20,69,17,69,25,40,0,0
Zuihou,7,5,25,10,3,18,9,3,0,160,2,2,13,4,0,0,2,2,32,55,19,39,0,19,0,0,14,29,30,79,35,35,380,210
Zuihou Kai,7,6,0,10,4,18,12,12,6,160,4,6,20,6,0,0,3,2,45,69,25,59,0,29,0,0,18,39,40,89,40,40,0,0
Mikuma,5,5,30,10,3,2,2,2,0,90,2,3,12,1,2,1,0,2,40,59,30,59,40,59,18,69,18,59,5,49,40,65,270,110
Mikuma Kai,6,6,0,10,4,5,6,5,3,100,2,2,13,4,2,1,3,2,50,67,37,71,24,75,18,69,20,59,10,69,50,55,0,0
Hatsukaze,2,4,20,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Hatsukaze Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,49,28,79,16,49,12,59,15,20,0,0
Maikaze,2,4,20,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,9,39,10,49,15,20,100,100
Maikaze Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,49,28,79,16,49,12,59,15,20,0,0
Kinugasa,5,4,25,10,3,2,2,2,0,60,2,2,10,1,2,1,0,2,37,49,26,37,30,54,12,59,16,59,20,69,35,50,250,300
Kinugasa Kai,5,5,55,10,4,2,2,2,2,60,3,6,15,1,2,1,1,2,49,65,34,64,36,66,18,59,18,59,10,59,35,60,380,480
Kinugasa Kai2,5,6,0,10,4,2,2,2,2,60,3,7,16,1,2,1,1,2,53,65,35,73,38,78,24,74,22,66,13,65,35,65,0,0
I-19,13,4,50,5,1,0,0,0,0,22,1,2,2,1,0,2,0,0,14,19,4,18,2,9,36,79,0,0,12,49,10,20,140,200
I-19 Kai,14,5,0,5,2,1,1,0,0,22,1,2,2,2,0,2,1,0,18,24,5,19,3,12,42,89,0,0,13,59,10,25,0,0
Suzuya,5,4,35,10,3,2,2,2,0,90,2,3,12,1,2,1,0,2,40,59,30,59,40,59,18,69,18,59,5,49,40,65,270,110
Suzuya Kai,6,5,0,10,4,5,6,5,3,100,2,2,13,4,2,1,3,2,50,67,37,71,24,75,18,69,20,59,10,69,50,55,0,0
Kumano,5,4,35,10,3,2,2,2,0,90,2,3,12,1,2,1,0,2,40,59,30,59,40,59,18,69,18,59,5,49,40,65,270,110
Kumano Kai,6,5,0,10,4,5,6,5,3,100,2,2,13,4,2,1,3,2,50,67,37,71,24,75,18,69,20,59,10,69,50,55,0,0
I-168,13,3,50,5,1,0,0,0,0,22,1,2,2,1,0,2,0,0,10,17,3,17,2,7,24,59,0,0,10,49,10,20,130,200
I-168 Kai,13,4,0,5,2,0,0,0,0,22,1,2,2,1,0,2,0,0,15,19,5,18,3,11,30,69,0,0,10,49,10,20,0,0
I-58,13,4,50,5,1,0,0,0,0,22,1,2,2,1,0,2,0,0,14,19,4,19,2,9,30,69,0,0,40,79,10,20,140,200
