name,type,rarity,remodel_level,speed,slots,slot_size_1,slot_size_2,slot_size_3,slot_size_4,build_time,scrap_fuel,scrap_ammo,scrap_steel,scrap_baux,firepower_mod,torpedo_mod,aa_mod,armor_mod,hp,hp_max,armor,armor_max,firepower,firepower_max,torpedo,torpedo_max,aa,aa_max,luck,luck_max,fuel,ammo,remodel_steel,remodel_ammo
I-58 Kai,14,5,0,5,2,1,1,0,0,22,1,2,2,2,0,2,1,0,18,24,5,19,3,12,36,84,0,0,50,79,10,25,0,0
I-8,13,5,50,5,1,0,0,0,0,22,1,2,2,1,0,2,0,0,15,19,4,19,2,9,30,69,0,0,20,59,10,20,150,200
I-8 Kai,14,6,0,5,2,1,1,0,0,22,1,2,2,2,0,2,1,0,19,25,5,19,4,14,36,84,0,0,25,69,10,25,0,0
Yamato,9,8,60,5,4,7,7,7,7,480,35,50,100,10,7,0,2,5,93,98,88,108,96,129,0,0,50,94,12,79,250,300,3000,2500
Yamato Kai,9,8,0,5,4,7,7,7,7,480,35,50,110,20,6,0,3,6,96,108,92,118,92,139,0,0,68,104,13,79,250,325,0,0
Akigumo,2,4,30,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,9,39,14,49,15,20,110,120
Akigumo Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,8,44,28,79,22,59,15,59,15,20,0,0
Yuugumo,2,4,30,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,30,24,69,9,39,12,49,15,20,110,130
Yuugumo Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,50,28,80,16,50,12,59,15,20,0,0
Makigumo,2,4,30,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,30,24,69,9,39,11,49,15,20,110,120
Makigumo Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,50,28,80,16,50,12,59,15,20,0,0
Naganami,2,4,30,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,30,24,69,9,39,13,49,15,20,110,130
Naganami Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,50,28,80,16,50,14,59,15,20,0,0
Agano,3,5,35,10,3,2,2,2,0,60,3,4,13,1,1,1,1,2,30,45,17,32,20,42,24,72,17,60,10,49,30,35,300,220
Agano Kai,3,6,0,10,3,2,2,2,0,60,3,5,14,1,2,1,1,2,45,62,31,69,28,66,24,79,20,72,10,59,30,40,0,0
Noshiro,3,5,35,10,3,2,2,2,0,60,3,4,13,1,1,1,1,2,30,45,17,32,20,42,24,72,17,60,10,49,30,35,300,220
Noshiro Kai,3,6,0,10,3,2,2,2,0,60,3,5,14,1,2,1,1,2,45,62,31,69,28,66,24,79,20,72,10,64,30,40,0,0
Yahagi,3,6,35,10,3,2,2,2,0,60,3,4,13,1,1,1,1,2,31,45,17,33,20,42,24,72,17,63,13,59,30,35,300,220
Yahagi Kai,3,8,0,10,3,2,2,2,0,60,3,5,14,1,2,1,1,2,47,63,32,69,28,68,24,79,22,74,14,69,30,40,0,0
Musashi,9,7,40,5,4,7,7,7,7,480,35,50,100,10,7,0,2,5,94,98,88,108,96,129,0,0,50,94,10,79,250,300,3000,2500
Musashi Kai,9,7,0,5,4,7,7,7,7,480,35,50,110,20,6,0,3,6,97,108,92,119,92,139,0,0,60,99,9,79,250,325,0,0
Taihou,18,7,40,10,4,18,18,18,7,400,8,15,36,12,0,0,5,5,67,87,40,79,0,49,0,0,42,79,2,19,70,65,900,450
Taihou Kai,18,7,0,10,4,30,24,24,8,400,9,16,36,14,0,0,5,5,70,90,44,84,0,59,0,0,45,86,4,39,90,75,0,0
I-401,14,6,35,5,1,3,0,0,0,200,1,2,3,2,0,1,1,1,20,24,5,24,2,9,36,72,0,0,20,59,20,15,300,100
I-401 Kai,14,7,0,5,2,3,3,0,0,200,1,2,4,3,0,2,1,1,24,39,7,24,6,19,40,80,0,0,20,59,25,30,0,0
Akitsu Maru,17,5,25,5,2,0,0,0,0,150,2,2,12,2,0,0,1,1,38,49,13,33,6,19,0,0,13,29,10,39,40,10,200,80
Akitsu Maru Kai,17,6,0,5,3,8,8,8,0,150,2,2,13,5,1,0,1,1,40,59,15,43,8,33,0,0,15,37,13,49,45,25,0,0
Maruyu,13,5,20,5,0,0,0,0,0,17,1,0,1,0,0,0,0,1,6,9,2,9,1,3,0,9,0,0,7,77,10,5,50,20
Maruyu Kai,13,6,0,5,1,0,0,0,0,17,1,0,1,0,0,1,0,1,7,13,2,11,1,5,0,19,0,0,7,77,10,10,0,0
Yayoi,2,4,20,10,2,0,0,0,0,18,1,1,4,0,1,1,0,0,13,24,5,18,6,29,18,49,7,29,10,49,15,15,100,100
Yayoi Kai,2,5,0,10,3,0,0,0,0,18,1,1,4,0,1,1,0,0,24,39,11,39,9,39,18,69,12,39,12,59,15,15,0,0
Uzuki,2,4,25,10,2,0,0,0,0,18,1,1,4,0,0,1,0,0,13,24,5,18,6,29,18,49,7,29,10,49,15,15,100,100
Uzuki Kai,2,5,0,10,3,0,0,0,0,18,1,1,4,0,0,1,0,0,24,39,12,39,7,34,18,69,18,49,14,59,15,15,0,0
Bismarck,8,7,30,10,4,4,4,4,4,300,10,16,38,4,3,0,1,3,90,96,67,83,64,88,0,0,18,48,8,69,90,110,600,800
Bismarck Kai,8,7,50,10,4,4,4,4,4,300,12,18,40,4,4,0,1,4,94,99,77,93,70,93,0,0,24,58,10,79,95,115,1200,1600
Bismarck Zwei,8,7,75,10,4,4,4,4,4,300,12,18,40,4,4,0,2,4,96,99,80,94,70,97,0,0,25,62,20,82,105,135,1800,2400
Z1,2,5,30,10,3,0,0,0,0,24,1,1,6,0,1,1,0,0,18,29,8,22,8,26,24,60,12,42,6,39,20,20,170,150
Z1 Kai,2,6,70,10,3,0,0,0,0,24,1,1,6,0,1,1,0,0,33,59,15,45,11,45,25,70,15,45,12,49,20,25,350,300
Z1 Zwei,2,7,0,10,3,0,0,0,0,24,1,1,6,0,1,1,0,0,35,59,18,53,12,49,27,71,20,64,15,49,20,25,0,0
Z3,2,5,30,10,3,0,0,0,0,24,1,1,6,0,1,1,0,0,18,29,8,22,8,26,24,60,12,42,6,39,20,20,170,150
Z3 Kai,2,6,70,10,3,0,0,0,0,24,1,1,6,0,1,1,0,0,33,59,15,45,11,45,25,70,15,45,12,49,20,25,350,300
Z3 Zwei,2,7,0,10,3,0,0,0,0,24,1,1,6,0,1,1,0,0,35,59,18,53,10,47,27,71,24,68,15,49,20,25,0,0
Hamakaze,2,4,30,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,13,42,15,49,15,20,100,100
Hamakaze Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,48,28,79,22,60,17,59,15,20,0,0
Amatsukaze,2,6,20,10,3,0,0,0,0,30,1,1,6,0,1,1,1,1,18,37,7,25,10,29,28,79,22,53,18,59,20,20,120,100
Amatsukaze Kai,2,7,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,34,54,14,61,12,49,32,84,23,63,17,69,20,20,0,0
Tanikaze,2,4,30,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,10,40,14,49,15,20,100,100
Tanikaze Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,48,28,79,16,49,16,59,15,20,0,0
Akashi,19,6,35,5,3,0,0,0,0,220,3,1,15,3,0,0,1,1,39,48,7,19,4,14,0,0,10,24,10,39,50,10,1500,200
Akashi Kai,19,7,0,5,4,0,0,0,0,150,3,2,16,3,0,0,1,1,45,58,9,27,6,24,0,0,16,36,12,49,55,15,0,0
Sakawa,3,5,35,10,3,2,2,2,0,60,3,4,13,1,1,1,1,2,31,45,17,32,19,41,23,71,17,62,20,49,30,35,300,220
Sakawa Kai,3,6,0,10,3,2,2,2,0,60,3,5,14,1,2,1,1,2,46,62,31,69,27,64,23,78,19,73,30,74,30,40,0,0
Urakaze,2,4,35,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,10,40,13,49,15,20,110,140
Urakaze Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,48,28,79,16,49,13,59,15,20,0,0
Haguro Kai2,5,5,0,10,4,2,2,4,4,80,4,7,20,2,3,1,2,2,57,71,47,77,52,84,34,84,24,72,19,70,45,75,0,0
Ryuujou Kai2,7,6,0,10,4,18,28,6,3,170,4,12,22,6,0,0,3,3,50,72,28,62,0,40,0,0,24,48,15,59,40,45,0,0
Hiryuu Kai2,11,8,0,10,4,18,36,22,3,250,10,14,32,11,0,0,4,5,67,89,37,76,0,64,0,0,33,82,50,92,70,75,0,0
Souryuu Kai2,11,8,0,10,4,18,35,20,6,250,10,14,32,11,0,0,4,5,67,89,36,75,0,57,0,0,34,84,15,59,70,75,0,0
Taigei,20,4,25,5,3,2,3,3,0,150,2,2,12,2,0,0,1,2,39,55,15,37,5,15,0,0,16,36,20,59,35,10,700,450
Ryuuhou,7,5,50,5,3,18,7,6,0,160,2,3,13,4,0,0,2,2,39,57,18,38,0,20,0,0,24,48,20,69,35,35,450,550
Ryuuhou Kai,7,6,0,5,4,21,9,9,6,160,4,8,24,5,0,0,2,2,48,70,24,57,0,32,0,0,28,62,24,79,35,40,0,0
Sendai Kai2,3,6,0,10,3,1,1,1,0,60,2,2,10,0,1,1,1,2,48,64,29,69,24,67,26,88,20,70,14,79,25,35,0,0
Ayanami Kai2,2,6,0,10,3,0,0,0,0,20,1,2,10,0,2,2,1,1,32,54,15,54,17,70,30,87,16,52,40,77,15,20,0,0
Myoukou Kai2,5,6,0,10,4,2,2,4,4,80,4,7,20,2,3,1,2,2,56,71,47,78,50,80,36,88,28,80,32,79,45,75,0,0
Haruna Kai2,8,7,0,10,4,3,3,3,3,240,10,14,33,3,4,0,2,4,81,99,70,93,75,96,0,0,41,92,41,89,100,125,0,0
Isokaze,2,5,45,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,14,44,16,54,15,20,140,160
Isokaze Kai,2,6,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,33,49,14,49,12,48,28,79,24,64,18,59,15,20,0,0
Ooyodo,3,6,35,10,3,0,6,6,0,80,4,2,14,2,1,0,2,2,34,47,19,34,24,48,0,39,18,62,24,69,35,30,400,320
Ooyodo Kai,3,7,0,10,4,0,6,6,0,80,4,3,14,3,2,0,2,2,47,64,32,68,32,63,0,49,22,74,30,79,35,35,0,0
Tokitsukaze,2,5,30,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,10,40,13,49,15,20,120,110
Tokitsukaze Kai,2,6,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,48,28,79,16,49,12,59,15,20,0,0
Unryuu,11,6,50,10,4,18,24,3,6,210,7,9,26,5,0,0,3,3,48,79,26,52,0,27,0,0,28,72,10,49,50,45,750,1000
Unryuu Kai,11,7,0,10,4,18,21,27,3,210,7,13,30,10,0,0,4,3,60,84,35,77,0,48,0,0,32,78,12,59,50,55,0,0
Harusame,2,4,30,10,2,0,0,0,0,22,1,1,5,0,1,1,0,0,16,32,6,19,10,29,24,69,9,39,10,49,15,20,110,120
Harusame Kai,2,5,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,30,49,14,49,12,49,28,79,15,49,12,59,15,20,0,0
Hayashimo,2,4,30,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,30,24,69,9,39,11,49,15,20,110,140
Hayashimo Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,50,28,80,16,50,12,59,15,20,0,0
Kiyoshimo,2,4,30,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,30,24,69,9,39,12,49,15,20,110,140
Kiyoshimo Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,50,28,80,16,50,13,59,15,20,0,0
Bismarck Drei,8,7,0,10,4,4,4,4,4,300,12,20,42,4,4,1,2,4,96,99,82,95,74,99,16,36,35,70,22,84,110,155,0,0
Jun'you Kai2,7,6,0,5,4,24,18,20,4,180,6,14,26,10,0,0,4,3,55,82,31,62,0,40,0,0,36,74,41,84,45,50,0,0
Prinz Eugen,5,6,45,10,3,3,3,3,0,200,2,3,15,2,2,1,0,2,50,72,38,64,38,56,32,64,16,44,30,79,50,70,700,600
Prinz Eugen Kai,5,7,0,10,4,3,3,3,3,200,4,8,22,3,3,2,1,3,63,79,48,82,48,75,40,84,18,60,40,89,55,75,0,0
Hatsuharu Kai2,2,6,0,10,3,0,0,0,0,20,1,2,10,0,1,2,1,1,31,52,14,51,13,52,32,88,23,73,16,59,15,20,0,0
Asagumo,2,4,35,10,2,0,0,0,0,22,1,1,5,0,0,1,0,1,16,33,6,19,10,29,24,69,9,39,8,49,15,20,110,140
Asagumo Kai,2,5,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,31,49,14,49,12,49,28,79,16,49,12,59,15,20,0,0
Nowaki,2,5,35,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,12,44,14,49,15,20,110,140
Nowaki Kai,2,6,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,48,28,79,16,49,13,59,15,20,0,0
Akizuki,2,6,40,10,3,0,0,0,0,30,1,2,13,1,0,1,3,1,20,40,9,27,16,48,16,48,70,104,10,59,20,25,170,270
Akizuki Kai,2,7,0,10,3,0,0,0,0,30,1,2,13,1,1,1,3,1,37,57,16,53,24,57,24,54,80,116,12,69,20,25,0,0
Fusou Kai2,10,6,0,5,4,4,4,9,23,260,12,15,38,5,5,0,3,4,77,94,72,90,80,99,0,0,44,88,13,69,105,140,0,0
Yamashiro Kai2,10,6,0,5,4,4,4,9,23,260,12,15,38,5,5,0,3,4,77,94,73,91,80,98,0,0,43,87,14,70,105,140,0,0
Yamagumo,2,4,35,10,2,0,0,0,0,22,1,1,5,0,0,1,0,1,16,33,6,19,10,29,24,69,9,39,7,49,15,20,110,140
Yamagumo Kai,2,5,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,31,49,14,48,12,49,28,79,16,49,11,58,15,20,0,0
Katori,21,4,35,5,3,1,1,1,0,70,3,1,10,0,0,1,0,1,36,48,9,27,14,28,12,28,14,42,10,49,30,15,400,120
Katori Kai,21,5,0,5,4,2,2,2,2,70,3,2,11,1,1,1,2,1,40,54,15,39,16,36,14,40,24,48,12,54,35,20,0,0
Amagi,11,6,50,10,4,18,24,3,6,210,7,9,26,5,0,0,3,3,48,79,26,51,0,25,0,0,27,72,13,59,50,45,750,1000
Amagi Kai,11,7,0,10,4,18,21,27,3,210,7,13,30,10,0,0,4,3,60,84,35,76,0,45,0,0,33,79,17,69,50,55,0,0
U-511,13,5,35,5,1,0,0,0,0,22,1,2,2,1,0,2,0,0,8,16,4,16,2,8,22,58,0,0,30,63,10,20,170,270
U-511 Kai,13,6,55,5,2,0,0,0,0,22,1,2,2,1,1,2,0,0,13,18,6,20,3,12,27,64,0,0,34,67,10,20,170,270
Ro-500,13,7,0,5,2,0,0,0,0,22,1,2,2,1,1,2,0,0,13,19,7,21,4,13,30,69,0,0,44,77,10,20,0,0
Asashimo,2,4,45,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,68,9,44,16,59,15,20,150,170
Asashimo Kai,2,5,0,10,3,0,0,0,0,24,1,3,10,1,0,1,1,1,33,49,14,49,12,47,28,78,22,62,18,68,15,20,0,0
Katsuragi,11,6,50,10,4,18,24,3,6,210,7,9,26,5,0,0,3,3,48,79,27,52,0,25,0,0,27,72,20,69,50,45,750,1000
Katsuragi Kai,11,7,0,10,4,18,21,27,3,210,7,13,30,10,0,0,4,3,60,84,36,78,0,45,0,0,32,78,30,79,50,55,0,0
Takanami,2,4,30,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,30,24,69,9,39,8,44,15,20,110,130
Takanami Kai,2,5,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,50,28,80,16,50,10,57,15,20,0,0
Littorio,8,6,35,10,4,3,3,3,3,300,10,18,37,6,3,0,1,3,88,94,72,86,78,97,0,0,40,72,20,69,130,150,900,1500
Italia,8,7,0,10,4,3,3,3,3,300,18,28,39,7,5,0,2,3,92,98,77,92,81,102,0,0,44,90,30,79,140,170,0,0
Roma,8,6,35,10,4,3,3,3,3,300,10,18,37,6,3,0,1,3,88,94,71,85,79,98,0,0,44,74,6,39,130,150,900,1500
Roma Kai,8,7,0,10,4,3,3,3,3,300,18,28,39,7,5,0,2,3,92,98,76,90,82,105,0,0,46,94,8,57,140,170,0,0
Akitsushima,16,7,35,5,2,1,1,0,0,70,3,1,7,4,0,0,1,1,32,44,9,25,6,18,0,0,12,36,12,59,50,10,350,700
Akitsushima Kai,16,8,0,5,3,1,1,1,0,70,3,1,7,6,0,0,2,1,36,48,13,42,8,28,0,0,16,44,14,72,60,15,0,0
Libeccio,2,6,30,10,2,0,0,0,0,23,1,1,6,0,1,1,0,0,15,30,7,18,9,27,22,58,11,41,12,59,15,20,100,170
Libeccio Kai,2,7,0,10,3,0,0,0,0,23,1,2,10,0,1,1,1,1,29,46,15,50,11,48,27,72,20,59,16,69,15,20,0,0
Teruzuki,2,6,40,10,3,0,0,0,0,30,1,2,13,1,0,1,3,1,20,40,9,26,16,49,16,49,70,103,9,49,20,25,170,270
Teruzuki Kai,2,7,0,10,3,0,0,0,0,30,1,2,13,1,1,1,3,1,37,57,16,52,24,58,25,56,80,114,11,59,20,25,0,0
Mizuho,16,5,40,5,2,12,12,0,0,140,3,2,12,5,1,0,1,2,41,59,19,42,12,36,0,32,16,32,8,39,35,35,160,220
Mizuho Kai,16,5,0,5,3,12,12,8,0,140,3,3,15,5,1,2,1,2,42,62,24,48,18,45,15,72,18,44,10,54,40,45,0,0
Kazagumo,2,3,30,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,30,25,70,10,40,13,54,15,20,120,140
Kazagumo Kai,2,3,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,50,29,81,17,51,14,69,15,20,0,0
Umikaze,2,4,30,10,2,0,0,0,0,22,1,1,5,0,0,1,0,0,16,32,6,19,10,29,24,69,10,40,10,49,15,20,100,150
Umikaze Kai,2,4,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,30,48,14,49,12,49,28,79,16,50,13,64,15,20,0,0
Kawakaze,2,4,30,10,2,0,0,0,0,22,1,1,5,0,0,1,0,0,16,32,6,19,10,29,25,70,9,39,10,49,15,20,100,150
Kawakaze Kai,2,5,0,10,3,0,0,0,0,22,1,2,10,0,1,1,1,1,30,48,14,49,12,49,29,80,15,49,12,59,15,20,0,0
Hayasui,22,6,25,5,2,6,1,0,0,220,6,0,20,1,0,0,1,1,43,50,3,15,4,22,0,0,10,32,7,39,100,15,270,200
Hayasui Kai,22,7,0,5,3,6,3,1,0,220,8,1,20,1,1,1,2,1,48,50,6,19,8,36,0,0,20,48,8,44,120,20,0,0
Graf Zeppelin,11,7,50,10,3,20,13,10,0,270,8,15,32,7,2,0,3,4,70,89,29,57,10,40,0,0,40,70,4,39,55,65,1300,900
Graf Zeppelin Kai,11,7,0,10,4,30,13,10,3,270,10,17,36,8,2,0,4,4,78,92,42,80,15,50,0,0,44,80,7,47,70,80,0,0
Arashi,2,5,35,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,10,29,24,69,9,39,11,49,15,20,110,140
Arashi Kai,2,6,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,12,49,28,79,16,49,12,63,15,20,0,0
Hagikaze,2,5,35,10,2,0,0,0,0,24,1,1,6,0,0,1,0,1,16,34,6,19,11,30,24,69,9,39,11,49,15,20,110,140
Hagikaze Kai,2,6,0,10,3,0,0,0,0,24,1,2,10,0,1,1,1,1,32,49,14,49,13,50,28,79,16,49,12,63,15,20,0,0
Kashima,21,3,35,5,3,1,1,1,0,70,3,1,10,0,0,1,0,1,36,48,9,27,13,27,11,24,15,46,20,69,30,15,400,120
Kashima Kai,21,5,0,5,4,2,2,2,2,70,3,2,11,1,1,1,2,1,40,54,15,39,14,37,13,39,22,62,20,79,35,20,0,0
