name,api_name,api_id,api_sortno,api_filename,api_version,swf
Shigure Kai,時雨改,243,1343,wmskekfmgdio,15,http://203.104.209.71/kcs/resources/swf/ships/wmskekfmgdio.swf
Shigure Kai2,時雨改二,145,145,ogkwigciybxf,17,http://203.104.209.71/kcs/resources/swf/ships/ogkwigciybxf.swf
Murasame,村雨,44,81,fhaelooubkbi,14,http://203.104.209.71/kcs/resources/swf/ships/fhaelooubkbi.swf
Murasame Kai,村雨改,244,1344,wvnchfzhekfo,16,http://203.104.209.71/kcs/resources/swf/ships/wvnchfzhekfo.swf
Yuudachi,夕立,45,82,pnpixtolsebg,15,http://203.104.209.71/kcs/resources/swf/ships/pnpixtolsebg.swf
Yuudachi Kai,夕立改,245,1345,wpsyznjwvlmd,15,http://203.104.209.71/kcs/resources/swf/ships/wpsyznjwvlmd.swf
Yuudachi Kai2,夕立改二,144,144,lngqiqvigduj,15,http://203.104.209.71/kcs/resources/swf/ships/lngqiqvigduj.swf
Samidare,五月雨,46,83,tyjrubumfpxy,7,http://203.104.209.71/kcs/resources/swf/ships/tyjrubumfpxy.swf
Samidare Kai,五月雨改,246,1346,ofneitwqroxe,7,http://203.104.209.71/kcs/resources/swf/ships/ofneitwqroxe.swf
Suzukaze,涼風,47,84,qaryaychpubb,7,http://203.104.209.71/kcs/resources/swf/ships/qaryaychpubb.swf
Suzukaze Kai,涼風改,247,1347,jukighzxmudn,7,http://203.104.209.71/kcs/resources/swf/ships/jukighzxmudn.swf
Asashio,朝潮,95,85,eeyrwdehbixg,3,http://203.104.209.71/kcs/resources/swf/ships/eeyrwdehbixg.swf
Asashio Kai,朝潮改,248,1348,xbbfxeemifpv,3,http://203.104.209.71/kcs/resources/swf/ships/xbbfxeemifpv.swf
Ooshio,大潮,96,86,svcuufdqcqmy,4,http://203.104.209.71/kcs/resources/swf/ships/svcuufdqcqmy.swf
Ooshio Kai,大潮改,249,1349,ngcxxfxovpmn,4,http://203.104.209.71/kcs/resources/swf/ships/ngcxxfxovpmn.swf
Michishio,満潮,97,87,fhpgicaysllm,4,http://203.104.209.71/kcs/resources/swf/ships/fhpgicaysllm.swf
Michishio Kai,満潮改,250,1350,eypcwtnjgoyb,4,http://203.104.209.71/kcs/resources/swf/ships/eypcwtnjgoyb.swf
Arashio,荒潮,98,88,vksjkggcuvik,2,http://203.104.209.71/kcs/resources/swf/ships/vksjkggcuvik.swf
Arashio Kai,荒潮改,251,1351,pmjnkqodgjpo,2,http://203.104.209.71/kcs/resources/swf/ships/pmjnkqodgjpo.swf
Arare,霰,48,89,oiknslickotp,2,http://203.104.209.71/kcs/resources/swf/ships/oiknslickotp.swf
Arare Kai,霰改,252,1352,oxttbkywusfp,2,http://203.104.209.71/kcs/resources/swf/ships/oxttbkywusfp.swf
Kasumi,霞,49,90,qukusrsftcgy,2,http://203.104.209.71/kcs/resources/swf/ships/qukusrsftcgy.swf
Kasumi Kai,霞改,253,1353,ohpnwjgzfesg,2,http://203.104.209.71/kcs/resources/swf/ships/ohpnwjgzfesg.swf
Kagerou,陽炎,17,91,nkvvrszimkre,6,http://203.104.209.71/kcs/resources/swf/ships/nkvvrszimkre.swf
Kagerou Kai,陽炎改,225,1325,ffyychaekjsj,6,http://203.104.209.71/kcs/resources/swf/ships/ffyychaekjsj.swf
Shiranui,不知火,18,92,louolngpmrwj,6,http://203.104.209.71/kcs/resources/swf/ships/louolngpmrwj.swf
Shiranui Kai,不知火改,226,1326,algyyokhbnwz,6,http://203.104.209.71/kcs/resources/swf/ships/algyyokhbnwz.swf
Kuroshio,黒潮,19,93,ihengpjwmfrt,6,http://203.104.209.71/kcs/resources/swf/ships/ihengpjwmfrt.swf
Kuroshio Kai,黒潮改,227,1327,qsnkljxqtrgb,7,http://203.104.209.71/kcs/resources/swf/ships/qsnkljxqtrgb.swf
Shouhou,祥鳳,74,94,qihrkkfwekpo,9,http://203.104.209.71/kcs/resources/swf/ships/qihrkkfwekpo.swf
Shouhou Kai,祥鳳改,282,1382,numjsnomjspr,9,http://203.104.209.71/kcs/resources/swf/ships/numjsnomjspr.swf
Shoukaku,翔鶴,110,106,pdricqoovxfe,6,http://203.104.209.71/kcs/resources/swf/ships/pdricqoovxfe.swf
Shoukaku Kai,翔鶴改,288,1388,vcftaofxkvgk,6,http://203.104.209.71/kcs/resources/swf/ships/vcftaofxkvgk.swf
Shoukaku Kai2,翔鶴改二,461,261,hpxsthymxmki,1,http://203.104.209.71/kcs/resources/swf/ships/hpxsthymxmki.swf
Shoukaku Kai2 A,翔鶴改二甲,466,266,ekuxnovhattm,1,http://203.104.209.71/kcs/resources/swf/ships/ekuxnovhattm.swf
Zuikaku,瑞鶴,111,107,suivtkpjnmpt,7,http://203.104.209.71/kcs/resources/swf/ships/suivtkpjnmpt.swf
Zuikaku Kai,瑞鶴改,112,108,ihwgeegenykh,8,http://203.104.209.71/kcs/resources/swf/ships/ihwgeegenykh.swf
Kinu,鬼怒,113,109,rgribyhrzjjl,8,http://203.104.209.71/kcs/resources/swf/ships/rgribyhrzjjl.swf
Kinu Kai,鬼怒改,289,1389,ikwmknqjpvkg,8,http://203.104.209.71/kcs/resources/swf/ships/ikwmknqjpvkg.swf
Abukuma,阿武隈,114,110,sgwumdfgzais,8,http://203.104.209.71/kcs/resources/swf/ships/sgwumdfgzais.swf
Abukuma Kai,阿武隈改,290,1390,uuxoixtoemiv,8,http://203.104.209.71/kcs/resources/swf/ships/uuxoixtoemiv.swf
Abukuma Kai2,阿武隈改二,200,200,qjkjyqhsvcpx,8,http://203.104.209.71/kcs/resources/swf/ships/qjkjyqhsvcpx.swf
Yuubari,夕張,115,111,hieimxbtcqrt,8,http://203.104.209.71/kcs/resources/swf/ships/hieimxbtcqrt.swf
Yuubari Kai,夕張改,293,1393,hfhcjjdyqyzn,8,http://203.104.209.71/kcs/resources/swf/ships/hfhcjjdyqyzn.swf
Zuihou,瑞鳳,116,112,ktexichqewel,10,http://203.104.209.71/kcs/resources/swf/ships/ktexichqewel.swf
Zuihou Kai,瑞鳳改,117,113,xmzltsferzto,11,http://203.104.209.71/kcs/resources/swf/ships/xmzltsferzto.swf
Mikuma,三隈,120,116,oqqerytyeisg,1,http://203.104.209.71/kcs/resources/swf/ships/oqqerytyeisg.swf
Mikuma Kai,三隈改,121,117,yyvxfxdusxlx,2,http://203.104.209.71/kcs/resources/swf/ships/yyvxfxdusxlx.swf
Hatsukaze,初風,190,118,rwqqgmxpdwbu,8,http://203.104.209.71/kcs/resources/swf/ships/rwqqgmxpdwbu.swf
Hatsukaze Kai,初風改,300,1396,ukwcjqlolezy,8,http://203.104.209.71/kcs/resources/swf/ships/ukwcjqlolezy.swf
Maikaze,舞風,122,119,emjpbjscgcvf,9,http://203.104.209.71/kcs/resources/swf/ships/emjpbjscgcvf.swf
Maikaze Kai,舞風改,294,1394,ssvrjquubpim,7,http://203.104.209.71/kcs/resources/swf/ships/ssvrjquubpim.swf
Kinugasa,衣笠,123,120,tyumrhcigliq,1,http://203.104.209.71/kcs/resources/swf/ships/tyumrhcigliq.swf
Kinugasa Kai,衣笠改,295,1395,qgkmjgfbanxl,1,http://203.104.209.71/kcs/resources/swf/ships/qgkmjgfbanxl.swf
Kinugasa Kai2,衣笠改二,142,142,ykrokmtrnaqw,2,http://203.104.209.71/kcs/resources/swf/ships/ykrokmtrnaqw.swf
I-19,伊19,191,123,jdsszkolhitg,1,http://203.104.209.71/kcs/resources/swf/ships/jdsszkolhitg.swf
I-19 Kai,伊19改,401,1501,jwrlielrnfpr,1,http://203.104.209.71/kcs/resources/swf/ships/jwrlielrnfpr.swf
Suzuya,鈴谷,124,124,lvmlqrzbobpe,8,http://203.104.209.71/kcs/resources/swf/ships/lvmlqrzbobpe.swf
Suzuya Kai,鈴谷改,129,129,oyjqdsswurhl,8,http://203.104.209.71/kcs/resources/swf/ships/oyjqdsswurhl.swf
Kumano,熊野,125,125,mlzpthwviwnf,8,http://203.104.209.71/kcs/resources/swf/ships/mlzpthwviwnf.swf
Kumano Kai,熊野改,130,130,pcdygwofwfib,8,http://203.104.209.71/kcs/resources/swf/ships/pcdygwofwfib.swf
I-168,伊168,126,126,wmzbyvhflrhy,2,http://203.104.209.71/kcs/resources/swf/ships/wmzbyvhflrhy.swf
I-168 Kai,伊168改,398,1498,dyfnguymthbd,2,http://203.104.209.71/kcs/resources/swf/ships/dyfnguymthbd.swf
I-58,伊58,127,127,fqbwbmmdcjby,1,http://203.104.209.71/kcs/resources/swf/ships/fqbwbmmdcjby.swf
I-58 Kai,伊58改,399,1499,hosmgvuzyjlw,1,http://203.104.209.71/kcs/resources/swf/ships/hosmgvuzyjlw.swf
I-8,伊8,128,128,zoaptkoerfpv,1,http://203.104.209.71/kcs/resources/swf/ships/zoaptkoerfpv.swf
I-8 Kai,伊8改,400,1500,fggcskrfkpnr,1,http://203.104.209.71/kcs/resources/swf/ships/fggcskrfkpnr.swf
Yamato,大和,131,131,liqjxscjkogx,2,http://203.104.209.71/kcs/resources/swf/ships/liqjxscjkogx.swf
Yamato Kai,大和改,136,136,drdaipjrohfl,3,http://203.104.209.71/kcs/resources/swf/ships/drdaipjrohfl.swf
Akigumo,秋雲,132,132,khxsxmiuccsf,1,http://203.104.209.71/kcs/resources/swf/ships/khxsxmiuccsf.swf
Akigumo Kai,秋雲改,301,1397,ijhrnvnbqkmj,1,http://203.104.209.71/kcs/resources/swf/ships/ijhrnvnbqkmj.swf
Yuugumo,夕雲,133,133,jtfihmyrvmiw,1,http://203.104.209.71/kcs/resources/swf/ships/jtfihmyrvmiw.swf
Yuugumo Kai,夕雲改,302,1398,bbgkikxppksy,1,http://203.104.209.71/kcs/resources/swf/ships/bbgkikxppksy.swf
Makigumo,巻雲,134,134,piobwloefpcz,1,http://203.104.209.71/kcs/resources/swf/ships/piobwloefpcz.swf
Makigumo Kai,巻雲改,303,1399,gekgxdsvrliq,1,http://203.104.209.71/kcs/resources/swf/ships/gekgxdsvrliq.swf
Naganami,長波,135,135,xwvykvklvvqk,1,http://203.104.209.71/kcs/resources/swf/ships/xwvykvklvvqk.swf
Naganami Kai,長波改,304,1400,lovstgcfspwr,1,http://203.104.209.71/kcs/resources/swf/ships/lovstgcfspwr.swf
Agano,阿賀野,137,137,ljzijyhhgrnx,1,http://203.104.209.71/kcs/resources/swf/ships/ljzijyhhgrnx.swf
Agano Kai,阿賀野改,305,1401,cmpqwemjahur,1,http://203.104.209.71/kcs/resources/swf/ships/cmpqwemjahur.swf
Noshiro,能代,138,138,lpiecumljbyp,1,http://203.104.209.71/kcs/resources/swf/ships/lpiecumljbyp.swf
Noshiro Kai,能代改,306,1402,hvnqlrdovfqe,1,http://203.104.209.71/kcs/resources/swf/ships/hvnqlrdovfqe.swf
Yahagi,矢矧,139,139,hmivswfdmdem,1,http://203.104.209.71/kcs/resources/swf/ships/hmivswfdmdem.swf
Yahagi Kai,矢矧改,307,1403,acajrnrqxplq,1,http://203.104.209.71/kcs/resources/swf/ships/acajrnrqxplq.swf
Musashi,武蔵,143,143,ilxnmfogntbo,1,http://203.104.209.71/kcs/resources/swf/ships/ilxnmfogntbo.swf
Musashi Kai,武蔵改,148,148,eqgvmdsvjerq,2,http://203.104.209.71/kcs/resources/swf/ships/eqgvmdsvjerq.swf
Taihou,大鳳,153,153,ysidnchjxvfc,1,http://203.104.209.71/kcs/resources/swf/ships/ysidnchjxvfc.swf
Taihou Kai,大鳳改,156,156,vsnkqdgtcjbs,2,http://203.104.209.71/kcs/resources/swf/ships/vsnkqdgtcjbs.swf
I-401,伊401,155,155,hmiwrqvijwvv,1,http://203.104.209.71/kcs/resources/swf/ships/hmiwrqvijwvv.swf
I-401 Kai,伊401改,403,1503,tuvoqtqrddem,1,http://203.104.209.71/kcs/resources/swf/ships/tuvoqtqrddem.swf
Akitsu Maru,あきつ丸,161,161,nvnwjedsdgcl,1,http://203.104.209.71/kcs/resources/swf/ships/nvnwjedsdgcl.swf
Akitsu Maru Kai,あきつ丸改,166,166,vxryfhvytcig,3,http://203.104.209.71/kcs/resources/swf/ships/vxryfhvytcig.swf
Maruyu,まるゆ,163,163,joaeulumcgbh,1,http://203.104.209.71/kcs/resources/swf/ships/joaeulumcgbh.swf
Maruyu Kai,まるゆ改,402,1502,nrdgjqcgecmg,1,http://203.104.209.71/kcs/resources/swf/ships/nrdgjqcgecmg.swf
Yayoi,弥生,164,164,jnvcrrgmtvwl,7,http://203.104.209.71/kcs/resources/swf/ships/jnvcrrgmtvwl.swf
Yayoi Kai,弥生改,308,1404,ozjrctjajnpx,7,http://203.104.209.71/kcs/resources/swf/ships/ozjrctjajnpx.swf
Uzuki,卯月,165,165,gjtvekieqatn,7,http://203.104.209.71/kcs/resources/swf/ships/gjtvekieqatn.swf
Uzuki Kai,卯月改,309,1405,xwjlobdutrwv,8,http://203.104.209.71/kcs/resources/swf/ships/xwjlobdutrwv.swf
Bismarck,Bismarck,171,171,ntmjjittqkcj,5,http://203.104.209.71/kcs/resources/swf/ships/ntmjjittqkcj.swf
Bismarck Kai,Bismarck改,172,172,frkfpymtydmg,7,http://203.104.209.71/kcs/resources/swf/ships/frkfpymtydmg.swf
Bismarck Zwei,Bismarck zwei,173,173,etxdlqnvwqtx,6,http://203.104.209.71/kcs/resources/swf/ships/etxdlqnvwqtx.swf
Z1,Z1,174,174,pvhdtbuddjhb,3,http://203.104.209.71/kcs/resources/swf/ships/pvhdtbuddjhb.swf
Z1 Kai,Z1改,310,1406,vbuxfozqoemo,2,http://203.104.209.71/kcs/resources/swf/ships/vbuxfozqoemo.swf
Z1 Zwei,Z1 zwei,179,179,qgkjswznylty,2,http://203.104.209.71/kcs/resources/swf/ships/qgkjswznylty.swf
Z3,Z3,175,175,rxzrrkjqvyqy,2,http://203.104.209.71/kcs/resources/swf/ships/rxzrrkjqvyqy.swf
Z3 Kai,Z3改,311,1407,vksfcnchqurh,1,http://203.104.209.71/kcs/resources/swf/ships/vksfcnchqurh.swf
Z3 Zwei,Z3 zwei,180,180,utmejyqmcvbk,1,http://203.104.209.71/kcs/resources/swf/ships/utmejyqmcvbk.swf
Hamakaze,浜風,170,170,rubtymuqfeuq,11,http://203.104.209.71/kcs/resources/swf/ships/rubtymuqfeuq.swf
Hamakaze Kai,浜風改,312,1408,ojkgkujsenly,11,http://203.104.209.71/kcs/resources/swf/ships/ojkgkujsenly.swf
Amatsukaze,天津風,181,181,fdpybckruodj,1,http://203.104.209.71/kcs/resources/swf/ships/fdpybckruodj.swf
Amatsukaze Kai,天津風改,316,1411,cpcycglgelxd,1,http://203.104.209.71/kcs/resources/swf/ships/cpcycglgelxd.swf
Tanikaze,谷風,169,169,gsrzkautnghc,6,http://203.104.209.71/kcs/resources/swf/ships/gsrzkautnghc.swf
Tanikaze Kai,谷風改,313,1409,jdyqtxzmsyng,6,http://203.104.209.71/kcs/resources/swf/ships/jdyqtxzmsyng.swf
Akashi,明石,182,182,kynputhclcdl,11,http://203.104.209.71/kcs/resources/swf/ships/kynputhclcdl.swf
Akashi Kai,明石改,187,187,scobmrrdbmsw,12,http://203.104.209.71/kcs/resources/swf/ships/scobmrrdbmsw.swf
Sakawa,酒匂,140,140,vrtbgpzuepqx,1,http://203.104.209.71/kcs/resources/swf/ships/vrtbgpzuepqx.swf
Sakawa Kai,酒匂改,314,1410,kbdewgsfrkra,1,http://203.104.209.71/kcs/resources/swf/ships/kbdewgsfrkra.swf
Urakaze,浦風,168,168,cmupwurocdpn,6,http://203.104.209.71/kcs/resources/swf/ships/cmupwurocdpn.swf
Urakaze Kai,浦風改,317,1412,exedxncqauws,6,http://203.104.209.71/kcs/resources/swf/ships/exedxncqauws.swf
Haguro Kai2,羽黒改二,194,194,ecwgnneuzbcv,7,http://203.104.209.71/kcs/resources/swf/ships/ecwgnneuzbcv.swf
Ryuujou Kai2,龍驤改二,157,157,mslkutojcolj,9,http://203.104.209.71/kcs/resources/swf/ships/mslkutojcolj.swf
Hiryuu Kai2,飛龍改二,196,196,gbxvfsrqbyxg,10,http://203.104.209.71/kcs/resources/swf/ships/gbxvfsrqbyxg.swf
Souryuu Kai2,蒼龍改二,197,197,mwlzgwdjlpxx,10,http://203.104.209.71/kcs/resources/swf/ships/mwlzgwdjlpxx.swf
Taigei,大鯨,184,184,xumujwygrmby,1,http://203.104.209.71/kcs/resources/swf/ships/xumujwygrmby.swf
Ryuuhou,龍鳳,185,185,bfsrsnqivpms,1,http://203.104.209.71/kcs/resources/swf/ships/bfsrsnqivpms.swf
Ryuuhou Kai,龍鳳改,318,190,rjtnzguullvo,2,http://203.104.209.71/kcs/resources/swf/ships/rjtnzguullvo.swf
Sendai Kai2,川内改二,158,158,qpnrcirsvqcr,6,http://203.104.209.71/kcs/resources/swf/ships/qpnrcirsvqcr.swf
Ayanami Kai2,綾波改二,195,195,tiqezicxwpry,9,http://203.104.209.71/kcs/resources/swf/ships/tiqezicxwpry.swf
Myoukou Kai2,妙高改二,319,191,kadfixosusrf,9,http://203.104.209.71/kcs/resources/swf/ships/kadfixosusrf.swf
Haruna Kai2,榛名改二,151,151,ilxltdgucgbg,7,http://203.104.209.71/kcs/resources/swf/ships/ilxltdgucgbg.swf
Isokaze,磯風,167,167,bctrxdxrugqp,1,http://203.104.209.71/kcs/resources/swf/ships/bctrxdxrugqp.swf
Isokaze Kai,磯風改,320,1413,dyupugfxshtd,1,http://203.104.209.71/kcs/resources/swf/ships/dyupugfxshtd.swf
Ooyodo,大淀,183,183,uockopeurqdf,8,http://203.104.209.71/kcs/resources/swf/ships/uockopeurqdf.swf
Ooyodo Kai,大淀改,321,1414,gixbrtnuabge,9,http://203.104.209.71/kcs/resources/swf/ships/gixbrtnuabge.swf
Tokitsukaze,時津風,186,186,dljghewzktat,8,http://203.104.209.71/kcs/resources/swf/ships/dljghewzktat.swf
Tokitsukaze Kai,時津風改,322,1415,svglgiwjfyxn,8,http://203.104.209.71/kcs/resources/swf/ships/svglgiwjfyxn.swf
Unryuu,雲龍,404,201,xgoisifuerjd,1,http://203.104.209.71/kcs/resources/swf/ships/xgoisifuerjd.swf
Unryuu Kai,雲龍改,406,206,rqsbaiaqlunp,2,http://203.104.209.71/kcs/resources/swf/ships/rqsbaiaqlunp.swf
Harusame,春雨,405,205,dbtrdgatxdpl,2,http://203.104.209.71/kcs/resources/swf/ships/dbtrdgatxdpl.swf
Harusame Kai,春雨改,323,1416,cispmgxqaedk,3,http://203.104.209.71/kcs/resources/swf/ships/cispmgxqaedk.swf
Hayashimo,早霜,409,209,kgwxvcnblfjb,1,http://203.104.209.71/kcs/resources/swf/ships/kgwxvcnblfjb.swf
Hayashimo Kai,早霜改,324,1417,uvfgjekdjlcw,1,http://203.104.209.71/kcs/resources/swf/ships/uvfgjekdjlcw.swf
Kiyoshimo,清霜,410,210,gdbwncyaopob,1,http://203.104.209.71/kcs/resources/swf/ships/gdbwncyaopob.swf
Kiyoshimo Kai,清霜改,325,1418,xomrbwrvjwfv,1,http://203.104.209.71/kcs/resources/swf/ships/xomrbwrvjwfv.swf
Bismarck Drei,Bismarck drei,178,178,twvnkvqgyiru,5,http://203.104.209.71/kcs/resources/swf/ships/twvnkvqgyiru.swf
Jun'you Kai2,隼鷹改二,408,208,yyyfqcpumpxj,4,http://203.104.209.71/kcs/resources/swf/ships/yyyfqcpumpxj.swf
Prinz Eugen,Prinz Eugen,176,176,shcsmfegtxhf,9,http://203.104.209.71/kcs/resources/swf/ships/shcsmfegtxhf.swf
Prinz Eugen Kai,Prinz Eugen改,177,177,cmmiahpwdamx,10,http://203.104.209.71/kcs/resources/swf/ships/cmmiahpwdamx.swf
Hatsuharu Kai2,初春改二,326,204,xoiprnaxqxbj,10,http://203.104.209.71/kcs/resources/swf/ships/xoiprnaxqxbj.swf
Asagumo,朝雲,413,213,xjtxwkwwfdze,10,http://203.104.209.71/kcs/resources/swf/ships/xjtxwkwwfdze.swf
Asagumo Kai,朝雲改,327,1419,vdieczinfgce,9,http://203.104.209.71/kcs/resources/swf/ships/vdieczinfgce.swf
Nowaki,野分,415,215,skmmrmdljugc,9,http://203.104.209.71/kcs/resources/swf/ships/skmmrmdljugc.swf
Nowaki Kai,野分改,329,1421,qegrehgswrpg,10,http://203.104.209.71/kcs/resources/swf/ships/qegrehgswrpg.swf
Akizuki,秋月,421,221,wkvdcpaogfii,7,http://203.104.209.71/kcs/resources/swf/ships/wkvdcpaogfii.swf
Akizuki Kai,秋月改,330,1422,tubwmcjwtlqx,7,http://203.104.209.71/kcs/resources/swf/ships/tubwmcjwtlqx.swf
Fusou Kai2,扶桑改二,411,211,gmnsxwkdssmj,9,http://203.104.209.71/kcs/resources/swf/ships/gmnsxwkdssmj.swf
Yamashiro Kai2,山城改二,412,212,xjsgvmgfleuu,9,http://203.104.209.71/kcs/resources/swf/ships/xjsgvmgfleuu.swf
Yamagumo,山雲,414,214,xthvimkarzgq,9,http://203.104.209.71/kcs/resources/swf/ships/xthvimkarzgq.swf
Yamagumo Kai,山雲改,328,1420,pyfdxrfqwldn,5,http://203.104.209.71/kcs/resources/swf/ships/pyfdxrfqwldn.swf
Katori,香取,154,154,jtyqmhgstese,6,http://203.104.209.71/kcs/resources/swf/ships/jtyqmhgstese.swf
Katori Kai,香取改,343,1423,kexcbmpnmmwv,7,http://203.104.209.71/kcs/resources/swf/ships/kexcbmpnmmwv.swf
Amagi,天城,331,202,gmlbignzjwmq,3,http://203.104.209.71/kcs/resources/swf/ships/gmlbignzjwmq.swf
Amagi Kai,天城改,429,229,zgscfjpbxnir,5,http://203.104.209.71/kcs/resources/swf/ships/zgscfjpbxnir.swf
U-511,U-511,431,231,ksvosfducgbe,2,http://203.104.209.71/kcs/resources/swf/ships/ksvosfducgbe.swf
U-511 Kai,U-511改,334,1504,dfrmfmjvschh,3,http://203.104.209.71/kcs/resources/swf/ships/dfrmfmjvschh.swf
Ro-500,呂500,436,236,wnibjvejengh,6,http://203.104.209.71/kcs/resources/swf/ships/wnibjvejengh.swf
Asashimo,朝霜,425,225,cdsgjcufyxlz,3,http://203.104.209.71/kcs/resources/swf/ships/cdsgjcufyxlz.swf
Asashimo Kai,朝霜改,344,1424,jozbiyweyksl,4,http://203.104.209.71/kcs/resources/swf/ships/jozbiyweyksl.swf
Katsuragi,葛城,332,203,fgyvwqymkekn,2,http://203.104.209.71/kcs/resources/swf/ships/fgyvwqymkekn.swf
Katsuragi Kai,葛城改,430,230,bohmlbbvqtfs,2,http://203.104.209.71/kcs/resources/swf/ships/bohmlbbvqtfs.swf
Takanami,高波,424,224,hvxoppojkyge,5,http://203.104.209.71/kcs/resources/swf/ships/hvxoppojkyge.swf
Takanami Kai,高波改,345,1425,ydsbnsiogwij,5,http://203.104.209.71/kcs/resources/swf/ships/ydsbnsiogwij.swf
Littorio,Littorio,441,241,hkhkiqkleprp,6,http://203.104.209.71/kcs/resources/swf/ships/hkhkiqkleprp.swf
Italia,Italia,446,246,feyfhhruhjse,6,http://203.104.209.71/kcs/resources/swf/ships/feyfhhruhjse.swf
Roma,Roma,442,242,gyywcqqfnjkc,6,http://203.104.209.71/kcs/resources/swf/ships/gyywcqqfnjkc.swf
Roma Kai,Roma改,447,247,yfpnftpuwkrx,6,http://203.104.209.71/kcs/resources/swf/ships/yfpnftpuwkrx.swf
Akitsushima,秋津洲,445,245,oswtwcbzgbfm,5,http://203.104.209.71/kcs/resources/swf/ships/oswtwcbzgbfm.swf
Akitsushima Kai,秋津洲改,450,250,wwqmolrsxfvz,5,http://203.104.209.71/kcs/resources/swf/ships/wwqmolrsxfvz.swf
Libeccio,Libeccio,443,243,nsutzbtifaji,2,http://203.104.209.71/kcs/resources/swf/ships/nsutzbtifaji.swf
Libeccio Kai,Libeccio改,347,1427,rgfuelwdntub,2,http://203.104.209.71/kcs/resources/swf/ships/rgfuelwdntub.swf
Teruzuki,照月,422,222,fvcfdjvmxlko,2,http://203.104.209.71/kcs/resources/swf/ships/fvcfdjvmxlko.swf
Teruzuki Kai,照月改,346,1426,urpnkwaneqfb,2,http://203.104.209.71/kcs/resources/swf/ships/urpnkwaneqfb.swf
Mizuho,瑞穂,451,251,zqwwomufsbpq,2,http://203.104.209.71/kcs/resources/swf/ships/zqwwomufsbpq.swf
Mizuho Kai,瑞穂改,348,1428,ycgllqsxwdgy,2,http://203.104.209.71/kcs/resources/swf/ships/ycgllqsxwdgy.swf
Kazagumo,風雲,453,253,xooelfidumnp,2,http://203.104.209.71/kcs/resources/swf/ships/xooelfidumnp.swf
Kazagumo Kai,風雲改,349,1429,gykqxdkfpzih,2,http://203.104.209.71/kcs/resources/swf/ships/gykqxdkfpzih.swf
Umikaze,海風,458,258,rnmsjjndxlgj,2,http://203.104.209.71/kcs/resources/swf/ships/rnmsjjndxlgj.swf
Umikaze Kai,海風改,350,1430,djszrxlnhbuv,2,http://203.104.209.71/kcs/resources/swf/ships/djszrxlnhbuv.swf
Kawakaze,江風,459,259,jdpiljspxgpz,2,http://203.104.209.71/kcs/resources/swf/ships/jdpiljspxgpz.swf
Kawakaze Kai,江風改,351,1431,litugbpkilsf,2,http://203.104.209.71/kcs/resources/swf/ships/litugbpkilsf.swf
Hayasui,速吸,460,260,ajggcaaaocgh,2,http://203.104.209.71/kcs/resources/swf/ships/ajggcaaaocgh.swf
Hayasui Kai,速吸改,352,1432,niuenzxpukjq,2,http://203.104.209.71/kcs/resources/swf/ships/niuenzxpukjq.swf
