Seiyuu,Ships
Bridcut Sarah Emi,Maikaze;Hatsukaze;Yuubari;Suzuya;Kumano
Endou Aya,Bismarck;Z1;Z3
Fujita Saki,Akagi;Fusou;Yamashiro;Kagerou;Shiranui;Kuroshio;Yukikaze;Tokitsukaze
Hayasaka Kozue,Sazanami;Akebono;Ushio;Oboro
Hidaka Rina,Ryuujou;Mutsuki;Kisaragi;Satsuki;Fumizuki;Nagatsuki;Kikuzuki;Mikazuki;Mochizuki;Yayoi;Uzuki
Horie Yui,Asagumo;Yamagumo;Amagi
Iguchi Yuka,Kaga;Tone;Chikuma;Tenryuu;Tatsuta;Nagara;Isuzu;Natori
Ise Mariya,I-401
Ishigami Shizuka,Umikaze;Kawakaze;Mizuho
Kanemoto Hisako,Kiyoshimo;Hayashimo;Harusame
Kawasumi Ayako,Unryuu;Isokaze;Ooyodo
Kayano Ai,Asashimo;Katori;U-511;Katsuragi
Kitou Akari,Kazagumo;Libeccio
Kobayashi Motoko,Hatsuharu;Nenohi;Wakaba;Hatsushimo
Komatsu Mana,Zuihou;Hamakaze;Tanikaze;Urakaze
Komatsu Mikako,Akitsushima;Teruzuki
Kuno Misaki,Littorio;Roma;Takanami
Misato,Musashi;I-19;I-8
Miyagawa Wakana,Chitose;Chiyoda;Asashio;Ooshio;Michishio;Arashio;Arare;Kasumi
Nakajima Megumi,Mikuma;I-168;I-58;Kinugasa
Nomizu Iori,Shoukaku;Zuikaku;Kinu;Abukuma;Hayasui
Noto Mamiko,Taihou;Akitsu Maru;Maruyu
Ogura Yui,Amatsukaze;Taigei
Ootsubo Yuka,Ise;Hyuuga;Furutaka;Kako;Ooi;Kitakami;Hiyou;Junyou
Ozawa Ari,Akizuki;Prinz Eugen;Nowaki
Sakura Ayane,Nagato;Mutsu;Shimakaze;Kuma;Tama;Kiso;Sendai;Jintsuu;Naka
Suzaki Aya,Mogami;Houshou;Aoba;Akatsuki;Hibiki;Ikazuchi;Inazuma
Taketatsu Ayana,Yamato;Akigumo;Yuugumo;Makigumo;Naganami
Taneda Risa,Myoukou;Nachi;Ashigara;Haguro;Shouhou;Samidare;Suzukaze;Akashi
Tanibe Yumi,Yura;Shigure;Murasame;Yuudachi;Shiratsuyu
Touyama Nao,Kongou;Hiei;Haruna;Kirishima;Takao;Atago;Maya;Choukai;Ayanami;Shikinami
Uesaka Sumire,Souryuu;Hiryuu;Fubuki;Shirayuki;Hatsuyuki;Miyuki;Murakumo;Isonami
Yamada Yuki,Agano;Noshiro;Yahagi;Sakawa